D2;ActionState;timeScale;Frame;Time
D2;PREDRIVE;1;6528;54.4081
D2;PREDRIVE;1;6529;54.41646
D2;PREDRIVE;1;6530;54.42473
D2;PREDRIVE;1;6531;54.43304
D2;PREDRIVE;1;6532;54.44133
D2;PREDRIVE;1;6533;54.45025
D2;PREDRIVE;1;6534;54.45803
D2;PREDRIVE;1;6535;54.46634
D2;PREDRIVE;1;6536;54.47478
D2;PREDRIVE;1;6537;54.48312
D2;PREDRIVE;1;6538;54.49133
D2;PREDRIVE;1;6539;54.49972
D2;PREDRIVE;1;6540;54.50823
D2;PREDRIVE;1;6541;54.51643
D2;PREDRIVE;1;6542;54.52461
D2;PREDRIVE;1;6543;54.53296
D2;PREDRIVE;1;6544;54.54127
D2;PREDRIVE;1;6545;54.5496
D2;PREDRIVE;1;6546;54.55851
D2;PREDRIVE;1;6547;54.56631
D2;PREDRIVE;1;6548;54.57537
D2;PREDRIVE;1;6549;54.58305
D2;PREDRIVE;1;6550;54.5913
D2;PREDRIVE;1;6551;54.59965
D2;PREDRIVE;1;6552;54.608
D2;PREDRIVE;1;6553;54.61645
D2;PREDRIVE;1;6554;54.6246
D2;PREDRIVE;1;6555;54.63294
D2;PREDRIVE;1;6556;54.64125
D2;PREDRIVE;1;6557;54.65062
D2;PREDRIVE;1;6558;54.65794
D2;PREDRIVE;1;6559;54.66624
D2;PREDRIVE;1;6560;54.6745
D2;PREDRIVE;1;6561;54.68284
D2;PREDRIVE;1;6562;54.69113
D2;PREDRIVE;1;6563;54.69952
D2;PREDRIVE;1;6564;54.70778
D2;PREDRIVE;1;6565;54.7162
D2;PREDRIVE;1;6566;54.72449
D2;PREDRIVE;1;6567;54.73281
D2;PREDRIVE;1;6568;54.74113
D2;PREDRIVE;1;6569;54.74955
D2;PREDRIVE;1;6570;54.75774
D2;PREDRIVE;1;6571;54.76615
D2;PREDRIVE;1;6572;54.77449
D2;PREDRIVE;1;6573;54.78279
D2;PREDRIVE;1;6574;54.79106
D2;PREDRIVE;1;6575;54.7994
D2;PREDRIVE;1;6576;54.8077
D2;PREDRIVE;1;6577;54.81608
D2;PREDRIVE;1;6578;54.82455
D2;PREDRIVE;1;6579;54.83274
D2;PREDRIVE;1;6580;54.84113
D2;PREDRIVE;1;6581;54.84935
D2;PREDRIVE;1;6582;54.85775
D2;PREDRIVE;1;6583;54.8661
D2;PREDRIVE;1;6584;54.87433
D2;PREDRIVE;1;6585;54.88264
D2;PREDRIVE;1;6586;54.89101
D2;PREDRIVE;1;6587;54.89944
D2;PREDRIVE;1;6588;54.90761
D2;PREDRIVE;1;6589;54.91603
D2;PREDRIVE;1;6590;54.92436
D2;PREDRIVE;1;6591;54.93264
D2;PREDRIVE;1;6592;54.94096
D2;PREDRIVE;1;6593;54.94931
D2;PREDRIVE;1;6594;54.95756
D2;PREDRIVE;1;6595;54.96594
D2;PREDRIVE;1;6596;54.97428
D2;PREDRIVE;1;6597;54.98261
D2;PREDRIVE;1;6598;54.9908
D2;PREDRIVE;1;6599;54.9992
D2;PREDRIVE;1;6600;55.00764
D2;PREDRIVE;1;6601;55.016
D2;PREDRIVE;1;6602;55.02446
D2;PREDRIVE;1;6603;55.03283
D2;PREDRIVE;1;6604;55.04079
D2;PREDRIVE;1;6605;55.04914
D2;PREDRIVE;1;6606;55.05752
D2;PREDRIVE;1;6607;55.06591
D2;PREDRIVE;1;6608;55.07416
D2;PREDRIVE;1;6609;55.08251
D2;PREDRIVE;1;6610;55.09077
D2;PREDRIVE;1;6611;55.09929
D2;PREDRIVE;1;6612;55.10759
D2;PREDRIVE;1;6613;55.11583
D2;PREDRIVE;1;6614;55.12416
D2;PREDRIVE;1;6615;55.13237
D2;PREDRIVE;1;6616;55.14108
D2;PREDRIVE;1;6617;55.14912
D2;PREDRIVE;1;6618;55.15739
D2;PREDRIVE;1;6619;55.16657
D2;PREDRIVE;1;6620;55.17406
D2;PREDRIVE;1;6621;55.18254
D2;PREDRIVE;1;6622;55.19068
D2;PREDRIVE;1;6623;55.19912
D2;PREDRIVE;1;6624;55.20738
D2;PREDRIVE;1;6625;55.21571
D2;PREDRIVE;1;6626;55.22404
D2;PREDRIVE;1;6627;55.23242
D2;PREDRIVE;1;6628;55.24065
D2;PREDRIVE;1;6629;55.24901
D2;PREDRIVE;1;6630;55.2573
D2;PREDRIVE;1;6631;55.2657
D2;PREDRIVE;1;6632;55.27401
D2;PREDRIVE;1;6633;55.28234
D2;PREDRIVE;1;6634;55.29066
D2;PREDRIVE;1;6635;55.29898
D2;PREDRIVE;1;6636;55.30734
D2;PREDRIVE;1;6637;55.31561
D2;PREDRIVE;1;6638;55.32393
D2;PREDRIVE;1;6639;55.33227
D2;PREDRIVE;1;6640;55.34061
D2;PREDRIVE;1;6641;55.34897
D2;PREDRIVE;1;6642;55.35723
D2;PREDRIVE;1;6643;55.36571
D2;PREDRIVE;1;6644;55.37394
D2;PREDRIVE;1;6645;55.38234
D2;PREDRIVE;1;6646;55.39057
D2;PREDRIVE;1;6647;55.39932
D2;PREDRIVE;1;6648;55.40722
D2;PREDRIVE;1;6649;55.41549
D2;PREDRIVE;1;6650;55.42385
D2;PREDRIVE;1;6651;55.43327
D2;PREDRIVE;1;6652;55.44052
D2;PREDRIVE;1;6653;55.44976
D2;PREDRIVE;1;6654;55.4571
D2;PREDRIVE;1;6655;55.46557
D2;PREDRIVE;1;6656;55.4739
D2;PREDRIVE;1;6657;55.48214
D2;PREDRIVE;1;6658;55.49043
D2;PREDRIVE;1;6659;55.49903
D2;PREDRIVE;1;6660;55.50715
D2;PREDRIVE;1;6661;55.51548
D2;PREDRIVE;1;6662;55.52376
D2;PREDRIVE;1;6663;55.5321
D2;PREDRIVE;1;6664;55.54047
D2;PREDRIVE;1;6665;55.54879
D2;PREDRIVE;1;6666;55.55699
D2;PREDRIVE;1;6667;55.56557
D2;PREDRIVE;1;6668;55.57376
D2;PREDRIVE;1;6669;55.58197
D2;PREDRIVE;1;6670;55.59041
D2;PREDRIVE;1;6671;55.59874
D2;PREDRIVE;1;6672;55.60701
D2;PREDRIVE;1;6673;55.61533
D2;PREDRIVE;1;6674;55.62385
D2;PREDRIVE;1;6675;55.63211
D2;PREDRIVE;1;6676;55.64035
D2;PREDRIVE;1;6677;55.64893
D2;PREDRIVE;1;6678;55.65709
D2;PREDRIVE;1;6679;55.66542
D2;PREDRIVE;1;6680;55.67369
D2;PREDRIVE;1;6681;55.68244
D2;PREDRIVE;1;6682;55.69024
D2;PREDRIVE;1;6683;55.69861
D2;PREDRIVE;1;6684;55.70692
D2;PREDRIVE;1;6685;55.71527
D2;PREDRIVE;1;6686;55.72359
D2;PREDRIVE;1;6687;55.73192
D2;PREDRIVE;1;6688;55.74033
D2;PREDRIVE;1;6689;55.74858
D2;PREDRIVE;1;6690;55.75691
D2;PREDRIVE;1;6691;55.76522
D2;PREDRIVE;1;6692;55.77356
D2;PREDRIVE;1;6693;55.78188
D2;PREDRIVE;1;6694;55.79044
D2;PREDRIVE;1;6695;55.79856
D2;PREDRIVE;1;6696;55.80696
D2;PREDRIVE;1;6697;55.81517
D2;PREDRIVE;1;6698;55.82415
D2;PREDRIVE;1;6699;55.8319
D2;PREDRIVE;1;6700;55.84073
D2;PREDRIVE;1;6701;55.84854
D2;PREDRIVE;1;6702;55.85686
D2;PREDRIVE;1;6703;55.86525
D2;PREDRIVE;1;6704;55.87354
D2;PREDRIVE;1;6705;55.88176
D2;PREDRIVE;1;6706;55.89005
D2;PREDRIVE;1;6707;55.89839
D2;PREDRIVE;1;6708;55.90678
D2;PREDRIVE;1;6709;55.91513
D2;PREDRIVE;1;6710;55.92353
D2;PREDRIVE;1;6711;55.93174
D2;PREDRIVE;1;6712;55.94017
D2;PREDRIVE;1;6713;55.94843
D2;PREDRIVE;1;6714;55.95672
D2;PREDRIVE;1;6715;55.965
D2;PREDRIVE;1;6716;55.97338
D2;PREDRIVE;1;6717;55.98175
D2;PREDRIVE;1;6718;55.98997
D2;PREDRIVE;1;6719;55.9986
D2;PREDRIVE;1;6720;56.00668
D2;PREDRIVE;1;6721;56.01508
D2;PREDRIVE;1;6722;56.02331
D2;PREDRIVE;1;6723;56.03158
D2;PREDRIVE;1;6724;56.03997
D2;PREDRIVE;1;6725;56.04839
D2;PREDRIVE;1;6726;56.05666
D2;PREDRIVE;1;6727;56.065
D2;PREDRIVE;1;6728;56.07326
D2;PREDRIVE;1;6729;56.08176
D2;PREDRIVE;1;6730;56.0899
D2;PREDRIVE;1;6731;56.09828
D2;PREDRIVE;1;6732;56.10667
D2;PREDRIVE;1;6733;56.11491
D2;PREDRIVE;1;6734;56.12344
D2;PREDRIVE;1;6735;56.13161
D2;PREDRIVE;1;6736;56.1399
D2;PREDRIVE;1;6737;56.14817
D2;PREDRIVE;1;6738;56.15661
D2;PREDRIVE;1;6739;56.16481
D2;PREDRIVE;1;6740;56.17316
D2;PREDRIVE;1;6741;56.18158
D2;PREDRIVE;1;6742;56.18998
D2;PREDRIVE;1;6743;56.19817
D2;PREDRIVE;1;6744;56.2066
D2;PREDRIVE;1;6745;56.21482
D2;PREDRIVE;1;6746;56.2231
D2;PREDRIVE;1;6747;56.23147
D2;PREDRIVE;1;6748;56.23985
D2;PREDRIVE;1;6749;56.24823
D2;PREDRIVE;1;6750;56.25639
D2;PREDRIVE;1;6751;56.26482
D2;PREDRIVE;1;6752;56.27307
D2;PREDRIVE;1;6753;56.28138
D2;PREDRIVE;1;6754;56.28977
D2;PREDRIVE;1;6755;56.29807
D2;PREDRIVE;1;6756;56.30643
D2;PREDRIVE;1;6757;56.31471
D2;PREDRIVE;1;6758;56.32313
D2;PREDRIVE;1;6759;56.33134
D2;PREDRIVE;1;6760;56.33975
D2;PREDRIVE;1;6761;56.34805
D2;PREDRIVE;1;6762;56.35634
D2;PREDRIVE;1;6763;56.3647
D2;PREDRIVE;1;6764;56.3736
D2;PREDRIVE;1;6765;56.38142
D2;PREDRIVE;1;6766;56.38998
D2;PREDRIVE;1;6767;56.39804
D2;PREDRIVE;1;6768;56.4063
D2;PREDRIVE;1;6769;56.41462
D2;PREDRIVE;1;6770;56.42325
D2;PREDRIVE;1;6771;56.4314
D2;PREDRIVE;1;6772;56.43974
D2;PREDRIVE;1;6773;56.44806
D2;PREDRIVE;1;6774;56.45635
D2;PREDRIVE;1;6775;56.46468
D2;PREDRIVE;1;6776;56.47296
D2;PREDRIVE;1;6777;56.48127
D2;PREDRIVE;1;6778;56.48971
D2;PREDRIVE;1;6779;56.49788
D2;PREDRIVE;1;6780;56.50627
D2;PREDRIVE;1;6781;56.51471
D2;PREDRIVE;1;6782;56.52331
D2;PREDRIVE;1;6783;56.53126
D2;PREDRIVE;1;6784;56.53962
D2;PREDRIVE;1;6785;56.54795
D2;PREDRIVE;1;6786;56.55678
D2;PREDRIVE;1;6787;56.56494
D2;PREDRIVE;1;6788;56.57315
D2;PREDRIVE;1;6789;56.60555
D2;PREDRIVE;1;6790;56.61481
D2;PREDRIVE;1;6791;56.6231
D2;PREDRIVE;1;6792;56.63128
D2;PREDRIVE;1;6793;56.65672
D2;PREDRIVE;1;6794;56.66447
D2;PREDRIVE;1;6795;56.67757
D2;PREDRIVE;1;6796;56.77757
D2;PREDRIVE;1;6797;56.7902
D2;PREDRIVE;1;6798;56.79939
D2;PREDRIVE;1;6799;56.83186
D2;PREDRIVE;1;6800;56.86504
D2;PREDRIVE;1;6801;56.8728
D2;PREDRIVE;1;6802;56.87356
D2;PREDRIVE;1;6803;56.88075
D2;PREDRIVE;1;6804;56.88075
D2;PREDRIVE;1;6805;56.90075
D2;DRIVE;1;6806;56.9045
D2;DRIVE;1;6807;57.00449
D2;DRIVE;1;6808;57.02589
D2;DRIVE;1;6809;57.02923
D2;DRIVE;1;6810;57.0352
D2;DRIVE;1;6811;57.04363
D2;DRIVE;1;6812;57.05195
D2;DRIVE;1;6813;57.06021
D2;DRIVE;1;6814;57.06862
D2;DRIVE;1;6815;57.07689
D2;DRIVE;1;6816;57.08517
D2;DRIVE;1;6817;57.09348
D2;DRIVE;1;6818;57.10168
D2;DRIVE;1;6819;57.11007
D2;DRIVE;1;6820;57.11839
D2;DRIVE;1;6821;57.12675
D2;DRIVE;1;6822;57.13505
D2;DRIVE;1;6823;57.14348
D2;DRIVE;1;6824;57.15175
D2;DRIVE;1;6825;57.16008
D2;DRIVE;1;6826;57.16849
D2;DRIVE;1;6827;57.17666
D2;DRIVE;1;6828;57.18497
D2;DRIVE;1;6829;57.19343
D2;DRIVE;1;6830;57.20161
D2;DRIVE;1;6831;57.20996
D2;DRIVE;1;6832;57.21819
D2;DRIVE;1;6833;57.22664
D2;DRIVE;1;6834;57.23495
D2;DRIVE;1;6835;57.24325
D2;DRIVE;1;6836;57.25164
D2;DRIVE;1;6837;57.25998
D2;DRIVE;1;6838;57.26816
D2;DRIVE;1;6839;57.2767
D2;DRIVE;1;6840;57.28503
D2;DRIVE;1;6841;57.29328
D2;DRIVE;1;6842;57.30156
D2;DRIVE;1;6843;57.30986
D2;DRIVE;1;6844;57.31817
D2;DRIVE;1;6845;57.32657
D2;DRIVE;1;6846;57.3357
D2;DRIVE;1;6847;57.34334
D2;DRIVE;1;6848;57.35227
D2;DRIVE;1;6849;57.35986
D2;DRIVE;1;6850;57.36813
D2;DRIVE;1;6851;57.3767
D2;DRIVE;1;6852;57.38482
D2;DRIVE;1;6853;57.39312
D2;DRIVE;1;6854;57.4015
D2;DRIVE;1;6855;57.40974
D2;DRIVE;1;6856;57.41817
D2;DRIVE;1;6857;57.42641
D2;DRIVE;1;6858;57.43476
D2;DRIVE;1;6859;57.44308
D2;DRIVE;1;6860;57.45141
D2;DRIVE;1;6861;57.46017
D2;DRIVE;1;6862;57.46803
D2;DRIVE;1;6863;57.47648
D2;DRIVE;1;6864;57.48474
D2;DRIVE;1;6865;57.49313
D2;DRIVE;1;6866;57.50141
D2;DRIVE;1;6867;57.51071
D2;DRIVE;1;6868;57.51811
D2;DRIVE;1;6869;57.52641
D2;DRIVE;1;6870;57.53475
D2;DRIVE;1;6871;57.54304
D2;DRIVE;1;6872;57.55131
D2;DRIVE;1;6873;57.55968
D2;DRIVE;1;6874;57.56804
D2;DRIVE;1;6875;57.57633
D2;DRIVE;1;6876;57.58461
D2;DRIVE;1;6877;57.59295
D2;DRIVE;1;6878;57.60125
D2;DRIVE;1;6879;57.60963
D2;DRIVE;1;6880;57.61797
D2;DRIVE;1;6881;57.62641
D2;DRIVE;1;6882;57.63536
D2;DRIVE;1;6883;57.64298
D2;DRIVE;1;6884;57.65118
D2;DRIVE;1;6885;57.65963
D2;DRIVE;1;6886;57.66793
D2;DRIVE;1;6887;57.6762
D2;DRIVE;1;6888;57.68458
D2;DRIVE;1;6889;57.69293
D2;DRIVE;1;6890;57.70113
D2;DRIVE;1;6891;57.70963
D2;DRIVE;1;6892;57.71781
D2;DRIVE;1;6893;57.72627
D2;DRIVE;1;6894;57.73447
D2;DRIVE;1;6895;57.7428
D2;DRIVE;1;6896;57.75121
D2;DRIVE;1;6897;57.75961
D2;DRIVE;1;6898;57.76779
D2;DRIVE;1;6899;57.77608
D2;DRIVE;1;6900;57.78444
D2;DRIVE;1;6901;57.79293
D2;DRIVE;1;6902;57.80118
D2;DRIVE;1;6903;57.8095
D2;DRIVE;1;6904;57.81782
D2;DRIVE;1;6905;57.82605
D2;DRIVE;1;6906;57.83447
D2;DRIVE;1;6907;57.8427
D2;DRIVE;1;6908;57.85096
D2;DRIVE;1;6909;57.8595
D2;DRIVE;1;6910;57.86771
D2;DRIVE;1;6911;57.87601
D2;DRIVE;1;6912;57.88439
D2;DRIVE;1;6913;57.89276
D2;DRIVE;1;6914;57.90097
D2;DRIVE;1;6915;57.90932
D2;DRIVE;1;6916;57.91756
D2;DRIVE;1;6917;57.92593
D2;DRIVE;1;6918;57.93436
D2;DRIVE;1;6919;57.94277
D2;DRIVE;1;6920;57.95094
D2;DRIVE;1;6921;57.96057
D2;DRIVE;1;6922;57.96759
D2;DRIVE;1;6923;57.97593
D2;DRIVE;1;6924;57.98428
D2;DRIVE;1;6925;57.99255
D2;DRIVE;1;6926;58.00101
D2;DRIVE;1;6927;58.00926
D2;DRIVE;1;6928;58.01748
D2;DRIVE;1;6929;58.02583
D2;DRIVE;1;6930;58.03418
D2;DRIVE;1;6931;58.04259
D2;DRIVE;1;6932;58.05088
D2;DRIVE;1;6933;58.05929
D2;DRIVE;1;6934;58.06754
D2;DRIVE;1;6935;58.07582
D2;DRIVE;1;6936;58.08423
D2;DRIVE;1;6937;58.09253
D2;DRIVE;1;6938;58.10081
D2;DRIVE;1;6939;58.10929
D2;DRIVE;1;6940;58.11774
D2;DRIVE;1;6941;58.12578
D2;DRIVE;1;6942;58.13422
D2;DRIVE;1;6943;58.1424
D2;DRIVE;1;6944;58.15097
D2;DRIVE;1;6945;58.15911
D2;DRIVE;1;6946;58.16745
D2;DRIVE;1;6947;58.17575
D2;DRIVE;1;6948;58.1842
D2;DRIVE;1;6949;58.19239
D2;DRIVE;1;6950;58.20078
D2;DRIVE;1;6951;58.20932
D2;DRIVE;1;6952;58.21734
D2;DRIVE;1;6953;58.2257
D2;DRIVE;1;6954;58.23408
D2;DRIVE;1;6955;58.24238
D2;DRIVE;1;6956;58.25066
D2;DRIVE;1;6957;58.25917
D2;DRIVE;1;6958;58.26729
D2;DRIVE;1;6959;58.27577
D2;DRIVE;1;6960;58.28403
D2;DRIVE;1;6961;58.29241
D2;DRIVE;1;6962;58.30061
D2;DRIVE;1;6963;58.30897
D2;DRIVE;1;6964;58.31727
D2;DRIVE;1;6965;58.32565
D2;DRIVE;1;6966;58.33471
D2;DRIVE;1;6967;58.34227
D2;DRIVE;1;6968;58.35123
D2;DRIVE;1;6969;58.35893
D2;DRIVE;1;6970;58.36726
D2;DRIVE;1;6971;58.37576
D2;DRIVE;1;6972;58.38405
D2;DRIVE;1;6973;58.39223
D2;DRIVE;1;6974;58.40054
D2;DRIVE;1;6975;58.40894
D2;DRIVE;1;6976;58.4171
D2;DRIVE;1;6977;58.42548
D2;DRIVE;1;6978;58.43398
D2;DRIVE;1;6979;58.44221
D2;DRIVE;1;6980;58.45062
D2;DRIVE;1;6981;58.45881
D2;DRIVE;1;6982;58.46713
D2;DRIVE;1;6983;58.47556
D2;DRIVE;1;6984;58.48395
D2;DRIVE;1;6985;58.49212
D2;DRIVE;1;6986;58.50057
D2;DRIVE;1;6987;58.50873
D2;DRIVE;1;6988;58.51713
D2;DRIVE;1;6989;58.52548
D2;DRIVE;1;6990;58.53378
D2;DRIVE;1;6991;58.54214
D2;DRIVE;1;6992;58.55061
D2;DRIVE;1;6993;58.55882
D2;DRIVE;1;6994;58.5672
D2;DRIVE;1;6995;58.57544
D2;DRIVE;1;6996;58.58379
D2;DRIVE;1;6997;58.59207
D2;DRIVE;1;6998;58.60033
D2;DRIVE;1;6999;58.60887
D2;DRIVE;1;7000;58.61712
D2;DRIVE;1;7001;58.62534
D2;DRIVE;1;7002;58.63371
D2;DRIVE;1;7003;58.64202
D2;DRIVE;1;7004;58.65046
D2;DRIVE;1;7005;58.65879
D2;DRIVE;1;7006;58.66703
D2;DRIVE;1;7007;58.67538
D2;DRIVE;1;7008;58.68371
D2;DRIVE;1;7009;58.69196
D2;DRIVE;1;7010;58.70031
D2;DRIVE;1;7011;58.70859
D2;DRIVE;1;7012;58.71687
D2;DRIVE;1;7013;58.72527
D2;DRIVE;1;7014;58.73359
D2;DRIVE;1;7015;58.74192
D2;DRIVE;1;7016;58.75055
D2;DRIVE;1;7017;58.75868
D2;DRIVE;1;7018;58.76686
D2;DRIVE;1;7019;58.77518
D2;DRIVE;1;7020;58.78368
D2;DRIVE;1;7021;58.79194
D2;DRIVE;1;7022;58.80029
D2;DRIVE;1;7023;58.80852
D2;DRIVE;1;7024;58.81688
D2;DRIVE;1;7025;58.82521
D2;DRIVE;1;7026;58.83435
D2;DRIVE;1;7027;58.84198
D2;DRIVE;1;7028;58.85018
D2;DRIVE;1;7029;58.85874
D2;DRIVE;1;7030;58.86679
D2;DRIVE;1;7031;58.87511
D2;DRIVE;1;7032;58.88356
D2;DRIVE;1;7033;58.8918
D2;DRIVE;1;7034;58.90036
D2;DRIVE;1;7035;58.90841
D2;DRIVE;1;7036;58.91683
D2;DRIVE;1;7037;58.92507
D2;DRIVE;1;7038;58.93342
D2;DRIVE;1;7039;58.94182
D2;DRIVE;1;7040;58.95013
D2;DRIVE;1;7041;58.95837
D2;DRIVE;1;7042;58.96678
D2;DRIVE;1;7043;58.97496
D2;DRIVE;1;7044;58.98342
D2;DRIVE;1;7045;58.99229
D2;DRIVE;1;7046;59.00009
D2;DRIVE;1;7047;59.00832
D2;DRIVE;1;7048;59.01691
D2;DRIVE;1;7049;59.02509
D2;DRIVE;1;7050;59.03336
D2;DRIVE;1;7051;59.04169
D2;DRIVE;1;7052;59.05009
D2;DRIVE;1;7053;59.05832
D2;DRIVE;1;7054;59.06669
D2;DRIVE;1;7055;59.0751
D2;DRIVE;1;7056;59.08332
D2;DRIVE;1;7057;59.09158
D2;DRIVE;1;7058;59.10005
D2;DRIVE;1;7059;59.1082
D2;DRIVE;1;7060;59.117
D2;DRIVE;1;7061;59.12498
D2;DRIVE;1;7062;59.13335
D2;DRIVE;1;7063;59.14155
D2;DRIVE;1;7064;59.14989
D2;DRIVE;1;7065;59.15823
D2;DRIVE;1;7066;59.16655
D2;DRIVE;1;7067;59.1748
D2;DRIVE;1;7068;59.18331
D2;DRIVE;1;7069;59.19154
D2;DRIVE;1;7070;59.19982
D2;DRIVE;1;7071;59.20905
D2;DRIVE;1;7072;59.21655
D2;DRIVE;1;7073;59.22507
D2;DRIVE;1;7074;59.2332
D2;DRIVE;1;7075;59.24146
D2;DRIVE;1;7076;59.24987
D2;DRIVE;1;7077;59.25808
D2;DRIVE;1;7078;59.26647
D2;DRIVE;1;7079;59.27479
D2;DRIVE;1;7080;59.28308
D2;DRIVE;1;7081;59.2915
D2;DRIVE;1;7082;59.29979
D2;DRIVE;1;7083;59.30806
D2;DRIVE;1;7084;59.31638
D2;DRIVE;1;7085;59.32478
D2;DRIVE;1;7086;59.33318
D2;DRIVE;1;7087;59.34148
D2;DRIVE;1;7088;59.34974
D2;DRIVE;1;7089;59.35799
D2;DRIVE;1;7090;59.36635
D2;DRIVE;1;7091;59.37466
D2;DRIVE;1;7092;59.38304
D2;DRIVE;1;7093;59.39141
D2;DRIVE;1;7094;59.39972
D2;DRIVE;1;7095;59.40797
D2;DRIVE;1;7096;59.41637
D2;DRIVE;1;7097;59.42459
D2;DRIVE;1;7098;59.43306
D2;DRIVE;1;7099;59.44133
D2;DRIVE;1;7100;59.44972
D2;DRIVE;1;7101;59.45797
D2;DRIVE;1;7102;59.46625
D2;DRIVE;1;7103;59.47459
D2;DRIVE;1;7104;59.48302
D2;DRIVE;1;7105;59.49181
D2;DRIVE;1;7106;59.4996
D2;DRIVE;1;7107;59.50784
D2;DRIVE;1;7108;59.51626
D2;DRIVE;1;7109;59.52462
D2;DRIVE;1;7110;59.53287
D2;DRIVE;1;7111;59.54115
D2;DRIVE;1;7112;59.54954
D2;DRIVE;1;7113;59.55778
D2;DRIVE;1;7114;59.56615
D2;DRIVE;1;7115;59.57451
D2;DRIVE;1;7116;59.58281
D2;DRIVE;1;7117;59.59124
D2;DRIVE;1;7118;59.59961
D2;DRIVE;1;7119;59.60788
D2;DRIVE;1;7120;59.617
D2;DRIVE;1;7121;59.62443
D2;DRIVE;1;7122;59.63286
D2;DRIVE;1;7123;59.64103
D2;DRIVE;1;7124;59.64948
D2;DRIVE;1;7125;59.65774
D2;DRIVE;1;7126;59.66611
D2;DRIVE;1;7127;59.67453
D2;DRIVE;1;7128;59.6828
D2;DRIVE;1;7129;59.69107
D2;DRIVE;1;7130;59.6995
D2;DRIVE;1;7131;59.7078
D2;DRIVE;1;7132;59.7161
D2;DRIVE;1;7133;59.72445
D2;DRIVE;1;7134;59.7328
D2;DRIVE;1;7135;59.74107
D2;DRIVE;1;7136;59.74968
D2;DRIVE;1;7137;59.75869
D2;DRIVE;1;7138;59.76601
D2;DRIVE;1;7139;59.77428
D2;DRIVE;1;7140;59.7827
D2;DRIVE;1;7141;59.79107
D2;DRIVE;1;7142;59.79936
D2;DRIVE;1;7143;59.80764
D2;DRIVE;1;7144;59.81601
D2;DRIVE;1;7145;59.82434
D2;DRIVE;1;7146;59.83259
D2;DRIVE;1;7147;59.84099
D2;DRIVE;1;7148;59.84982
D2;DRIVE;1;7149;59.85776
D2;DRIVE;1;7150;59.86594
D2;DRIVE;1;7151;59.87423
D2;DRIVE;1;7152;59.88276
D2;DRIVE;1;7153;59.8909
D2;DRIVE;1;7154;59.89933
D2;DRIVE;1;7155;59.90755
D2;DRIVE;1;7156;59.91634
D2;DRIVE;1;7157;59.92424
D2;DRIVE;1;7158;59.93258
D2;DRIVE;1;7159;59.94081
D2;DRIVE;1;7160;59.94934
D2;DRIVE;1;7161;59.95748
D2;DRIVE;1;7162;59.96588
D2;DRIVE;1;7163;59.97419
D2;DRIVE;1;7164;59.98244
D2;DRIVE;1;7165;59.99121
D2;DRIVE;1;7166;59.99913
D2;DRIVE;1;7167;60.00778
D2;DRIVE;1;7168;60.01584
D2;DRIVE;1;7169;60.02415
D2;DRIVE;1;7170;60.03249
D2;DRIVE;1;7171;60.04083
D2;DRIVE;1;7172;60.04915
D2;DRIVE;1;7173;60.05746
D2;DRIVE;1;7174;60.06583
D2;DRIVE;1;7175;60.0741
D2;DRIVE;1;7176;60.08339
D2;DRIVE;1;7177;60.0908
D2;DRIVE;1;7178;60.09907
D2;DRIVE;1;7179;60.10741
D2;DRIVE;1;7180;60.11574
D2;DRIVE;1;7181;60.12406
D2;DRIVE;1;7182;60.13243
D2;DRIVE;1;7183;60.1407
D2;DRIVE;1;7184;60.14898
D2;DRIVE;1;7185;60.15739
D2;DRIVE;1;7186;60.1657
D2;DRIVE;1;7187;60.17406
D2;DRIVE;1;7188;60.18242
D2;DRIVE;1;7189;60.19076
D2;DRIVE;1;7190;60.19889
D2;DRIVE;1;7191;60.20723
D2;DRIVE;1;7192;60.21563
D2;DRIVE;1;7193;60.22392
D2;DRIVE;1;7194;60.23231
D2;DRIVE;1;7195;60.24065
D2;DRIVE;1;7196;60.24905
D2;DRIVE;1;7197;60.25727
D2;DRIVE;1;7198;60.26556
D2;DRIVE;1;7199;60.27388
D2;DRIVE;1;7200;60.28221
D2;DRIVE;1;7201;60.29059
D2;DRIVE;1;7202;60.29894
D2;DRIVE;1;7203;60.30712
D2;DRIVE;1;7204;60.31559
D2;DRIVE;1;7205;60.32396
D2;DRIVE;1;7206;60.33222
D2;DRIVE;1;7207;60.34061
D2;DRIVE;1;7208;60.34924
D2;DRIVE;1;7209;60.35722
D2;DRIVE;1;7210;60.36551
D2;DRIVE;1;7211;60.37384
D2;DRIVE;1;7212;60.38219
D2;DRIVE;1;7213;60.39052
D2;DRIVE;1;7214;60.39873
D2;DRIVE;1;7215;60.40717
D2;DRIVE;1;7216;60.41545
D2;DRIVE;1;7217;60.42384
D2;DRIVE;1;7218;60.43227
D2;DRIVE;1;7219;60.44059
D2;DRIVE;1;7220;60.44872
D2;DRIVE;1;7221;60.45718
D2;DRIVE;1;7222;60.46541
D2;DRIVE;1;7223;60.47374
D2;DRIVE;1;7224;60.48217
D2;DRIVE;1;7225;60.49039
D2;DRIVE;1;7226;60.49873
D2;DRIVE;1;7227;60.50706
D2;DRIVE;1;7228;60.5154
D2;DRIVE;1;7229;60.52423
D2;DRIVE;1;7230;60.53199
D2;DRIVE;1;7231;60.54036
D2;DRIVE;1;7232;60.54862
D2;DRIVE;1;7233;60.55693
