D2;ActionState;timeScale;Frame;Time
D2;DRIVE;1;16404;135.4941
D2;DRIVE;1;16405;135.5023
D2;DRIVE;1;16406;135.5106
D2;DRIVE;1;16407;135.5189
D2;DRIVE;1;16408;135.527
D2;DRIVE;1;16409;135.536
D2;DRIVE;1;16410;135.5439
D2;DRIVE;1;16411;135.5517
D2;DRIVE;1;16412;135.56
D2;DRIVE;1;16413;135.5685
D2;DRIVE;1;16414;135.5765
D2;DRIVE;1;16415;135.5847
D2;DRIVE;1;16416;135.5934
D2;DRIVE;1;16417;135.6014
D2;DRIVE;1;16418;135.6094
D2;DRIVE;1;16419;135.6176
D2;DRIVE;1;16420;135.6258
D2;DRIVE;1;16421;135.6343
D2;DRIVE;1;16422;135.6423
D2;DRIVE;1;16423;135.6505
D2;DRIVE;1;16424;135.6593
D2;DRIVE;1;16425;135.6672
D2;DRIVE;1;16426;135.6752
D2;DRIVE;1;16427;135.6835
D2;DRIVE;1;16428;135.6922
D2;DRIVE;1;16429;135.7001
D2;DRIVE;1;16430;135.7082
D2;DRIVE;1;16431;135.7164
D2;DRIVE;1;16432;135.7246
D2;DRIVE;1;16433;135.7331
D2;DRIVE;1;16434;135.7411
D2;DRIVE;1;16435;135.7493
D2;DRIVE;1;16436;135.7576
D2;DRIVE;1;16437;135.766
D2;DRIVE;1;16438;135.774
D2;DRIVE;1;16439;135.7829
D2;DRIVE;1;16440;135.7905
D2;DRIVE;1;16441;135.7988
D2;DRIVE;1;16442;135.807
D2;DRIVE;1;16443;135.8152
D2;DRIVE;1;16444;135.8238
D2;DRIVE;1;16445;135.8318
D2;DRIVE;1;16446;135.8407
D2;DRIVE;1;16447;135.8487
D2;DRIVE;1;16448;135.8564
D2;DRIVE;1;16449;135.8647
D2;DRIVE;1;16450;135.8728
D2;DRIVE;1;16451;135.8811
D2;DRIVE;1;16452;135.8896
D2;DRIVE;1;16453;135.8976
D2;DRIVE;1;16454;135.9058
D2;DRIVE;1;16455;135.9141
D2;DRIVE;1;16456;135.9231
D2;DRIVE;1;16457;135.9305
D2;DRIVE;1;16458;135.9391
D2;DRIVE;1;16459;135.9471
D2;DRIVE;1;16460;135.9552
D2;DRIVE;1;16461;135.964
D2;DRIVE;1;16462;135.9719
D2;DRIVE;1;16463;135.98
D2;DRIVE;1;16464;135.9881
D2;DRIVE;1;16465;135.9963
D2;DRIVE;1;16466;136.0049
D2;DRIVE;1;16467;136.0129
D2;DRIVE;1;16468;136.021
D2;DRIVE;1;16469;136.0293
D2;DRIVE;1;16470;136.0378
D2;DRIVE;1;16471;136.0457
D2;DRIVE;1;16472;136.054
D2;DRIVE;1;16473;136.0622
D2;DRIVE;1;16474;136.0706
D2;DRIVE;1;16475;136.0796
D2;DRIVE;1;16476;136.0869
D2;DRIVE;1;16477;136.0955
D2;DRIVE;1;16478;136.1035
D2;DRIVE;1;16479;136.1116
D2;DRIVE;1;16480;136.1198
D2;DRIVE;1;16481;136.1281
D2;DRIVE;1;16482;136.1364
D2;DRIVE;1;16483;136.1445
D2;DRIVE;1;16484;136.1534
D2;DRIVE;1;16485;136.1613
D2;DRIVE;1;16486;136.1693
D2;DRIVE;1;16487;136.1775
D2;DRIVE;1;16488;136.1857
D2;DRIVE;1;16489;136.1942
D2;DRIVE;1;16490;136.2022
D2;DRIVE;1;16491;136.2104
D2;DRIVE;1;16492;136.2192
D2;DRIVE;1;16493;136.2269
D2;DRIVE;1;16494;136.2352
D2;DRIVE;1;16495;136.2433
D2;DRIVE;1;16496;136.2521
D2;DRIVE;1;16497;136.2601
D2;DRIVE;1;16498;136.2681
D2;DRIVE;1;16499;136.2763
D2;DRIVE;1;16500;136.2845
D2;DRIVE;1;16501;136.293
D2;DRIVE;1;16502;136.301
D2;DRIVE;1;16503;136.3095
D2;DRIVE;1;16504;136.3175
D2;DRIVE;1;16505;136.3257
D2;DRIVE;1;16506;136.3339
D2;DRIVE;1;16507;136.3424
D2;DRIVE;1;16508;136.3504
D2;DRIVE;1;16509;136.3586
D2;DRIVE;1;16510;136.3668
D2;DRIVE;1;16511;136.3751
D2;DRIVE;1;16512;136.3833
D2;DRIVE;1;16513;136.3915
D2;DRIVE;1;16514;136.3998
D2;DRIVE;1;16515;136.4081
D2;DRIVE;1;16516;136.4162
D2;DRIVE;1;16517;136.4245
D2;DRIVE;1;16518;136.433
D2;DRIVE;1;16519;136.4409
D2;DRIVE;1;16520;136.4492
D2;DRIVE;1;16521;136.458
D2;DRIVE;1;16522;136.4656
D2;DRIVE;1;16523;136.4739
D2;DRIVE;1;16524;136.4821
D2;DRIVE;1;16525;136.4908
D2;DRIVE;1;16526;136.4986
D2;DRIVE;1;16527;136.5068
D2;DRIVE;1;16528;136.515
D2;DRIVE;1;16529;136.5233
D2;DRIVE;1;16530;136.5323
D2;DRIVE;1;16531;136.5402
D2;DRIVE;1;16532;136.5482
D2;DRIVE;1;16533;136.5562
D2;DRIVE;1;16534;136.5652
D2;DRIVE;1;16535;136.5727
D2;DRIVE;1;16536;136.5811
D2;DRIVE;1;16537;136.5891
D2;DRIVE;1;16538;136.5974
D2;DRIVE;1;16539;136.6056
D2;DRIVE;1;16540;136.6138
D2;DRIVE;1;16541;136.6221
D2;DRIVE;1;16542;136.6303
D2;DRIVE;1;16543;136.639
D2;DRIVE;1;16544;136.647
D2;DRIVE;1;16545;136.655
D2;DRIVE;1;16546;136.6632
D2;DRIVE;1;16547;136.6719
D2;DRIVE;1;16548;136.6799
D2;DRIVE;1;16549;136.6879
D2;DRIVE;1;16550;136.6962
D2;DRIVE;1;16551;136.7048
D2;DRIVE;1;16552;136.7127
D2;DRIVE;1;16553;136.7209
D2;DRIVE;1;16554;136.7291
D2;DRIVE;1;16555;136.7378
D2;DRIVE;1;16556;136.7457
D2;DRIVE;1;16557;136.7538
D2;DRIVE;1;16558;136.7626
D2;DRIVE;1;16559;136.7707
D2;DRIVE;1;16560;136.7786
D2;DRIVE;1;16561;136.7876
D2;DRIVE;1;16562;136.795
D2;DRIVE;1;16563;136.8032
D2;DRIVE;1;16564;136.8115
D2;DRIVE;1;16565;136.8197
D2;DRIVE;1;16566;136.8285
D2;DRIVE;1;16567;136.8365
D2;DRIVE;1;16568;136.8444
D2;DRIVE;1;16569;136.8535
D2;DRIVE;1;16570;136.8614
D2;DRIVE;1;16571;136.8691
D2;DRIVE;1;16572;136.8773
D2;DRIVE;1;16573;136.8855
D2;DRIVE;1;16574;136.8943
D2;DRIVE;1;16575;136.9022
D2;DRIVE;1;16576;136.9102
D2;DRIVE;1;16577;136.9185
D2;DRIVE;1;16578;136.9272
D2;DRIVE;1;16579;136.9349
D2;DRIVE;1;16580;136.9442
D2;DRIVE;1;16581;136.9514
D2;DRIVE;1;16582;136.9596
D2;DRIVE;1;16583;136.9679
D2;DRIVE;1;16584;136.9761
D2;DRIVE;1;16585;136.985
D2;DRIVE;1;16586;136.9926
D2;DRIVE;1;16587;137.001
D2;DRIVE;1;16588;137.009
D2;DRIVE;1;16589;137.0179
D2;DRIVE;1;16590;137.0255
D2;DRIVE;1;16591;137.034
D2;DRIVE;1;16592;137.042
D2;DRIVE;1;16593;137.0504
D2;DRIVE;1;16594;137.0584
D2;DRIVE;1;16595;137.0667
D2;DRIVE;1;16596;137.0753
D2;DRIVE;1;16597;137.0833
D2;DRIVE;1;16598;137.0914
D2;DRIVE;1;16599;137.1003
D2;DRIVE;1;16600;137.1078
D2;DRIVE;1;16601;137.1162
D2;DRIVE;1;16602;137.1243
D2;DRIVE;1;16603;137.1325
D2;DRIVE;1;16604;137.1411
D2;DRIVE;1;16605;137.1491
D2;DRIVE;1;16606;137.1572
D2;DRIVE;1;16607;137.1655
D2;DRIVE;1;16608;137.1741
D2;DRIVE;1;16609;137.182
D2;DRIVE;1;16610;137.191
D2;DRIVE;1;16611;137.1984
D2;DRIVE;1;16612;137.207
D2;DRIVE;1;16613;137.2149
D2;DRIVE;1;16614;137.2239
D2;DRIVE;1;16615;137.2319
D2;DRIVE;1;16616;137.2398
D2;DRIVE;1;16617;137.2479
D2;DRIVE;1;16618;137.2568
D2;DRIVE;1;16619;137.2643
D2;DRIVE;1;16620;137.2728
D2;DRIVE;1;16621;137.2808
D2;DRIVE;1;16622;137.289
D2;DRIVE;1;16623;137.2977
D2;DRIVE;1;16624;137.3057
D2;DRIVE;1;16625;137.3137
D2;QUESTIONS;0.9923263;16626;137.3222
D2;QUESTIONS;0.9852076;16627;137.3301
D2;QUESTIONS;0.9779332;16628;137.3382
D2;QUESTIONS;0.9702615;16629;137.3467
D2;QUESTIONS;0.9632351;16630;137.3545
D2;QUESTIONS;0.9563553;16631;137.3622
D2;QUESTIONS;0.9492683;16632;137.37
D2;QUESTIONS;0.941829;16633;137.3783
D2;QUESTIONS;0.9352526;16634;137.3856
D2;QUESTIONS;0.9283224;16635;137.3933
D2;QUESTIONS;0.9214436;16636;137.401
D2;QUESTIONS;0.9146154;16637;137.4085
D2;QUESTIONS;0.9078377;16638;137.4161
D2;QUESTIONS;0.9011107;16639;137.4236
D2;QUESTIONS;0.8938506;16640;137.4316
D2;QUESTIONS;0.8874462;16641;137.4387
D2;QUESTIONS;0.8810681;16642;137.4458
D2;QUESTIONS;0.8746975;16643;137.4529
D2;QUESTIONS;0.8676546;16644;137.4607
D2;QUESTIONS;0.8617819;16645;137.4673
D2;QUESTIONS;0.8553962;16646;137.4743
D2;QUESTIONS;0.8490574;16647;137.4814
D2;QUESTIONS;0.8427662;16648;137.4884
D2;QUESTIONS;0.8362136;16649;137.4957
D2;QUESTIONS;0.8303227;16650;137.5022
D2;QUESTIONS;0.8237913;16651;137.5095
D2;QUESTIONS;0.8180625;16652;137.5158
D2;QUESTIONS;0.8112451;16653;137.5234
D2;QUESTIONS;0.8059831;16654;137.5293
D2;QUESTIONS;0.8000105;16655;137.5359
D2;QUESTIONS;0.7940821;16656;137.5425
D2;QUESTIONS;0.7881977;16657;137.549
D2;QUESTIONS;0.7823582;16658;137.5555
D2;QUESTIONS;0.776561;16659;137.5619
D2;QUESTIONS;0.7706926;16660;137.5685
D2;QUESTIONS;0.7650944;16661;137.5747
D2;QUESTIONS;0.7594251;16662;137.581
D2;QUESTIONS;0.7534834;16663;137.5876
D2;QUESTIONS;0.7480787;16664;137.5936
D2;QUESTIONS;0.7426676;16665;137.5996
D2;QUESTIONS;0.7371644;16666;137.6057
D2;QUESTIONS;0.7314034;16667;137.6121
D2;QUESTIONS;0.7261485;16668;137.618
D2;QUESTIONS;0.7208987;16669;137.6238
D2;QUESTIONS;0.7155563;16670;137.6297
D2;QUESTIONS;0.710008;16671;137.6359
D2;QUESTIONS;0.7049902;16672;137.6415
D2;QUESTIONS;0.6997665;16673;137.6473
D2;QUESTIONS;0.6945813;16674;137.653
D2;QUESTIONS;0.6891504;16675;137.6591
D2;QUESTIONS;0.6842219;16676;137.6645
D2;QUESTIONS;0.6792549;16677;137.6701
D2;QUESTIONS;0.6742217;16678;137.6756
D2;QUESTIONS;0.6692261;16679;137.6812
D2;QUESTIONS;0.664159;16680;137.6868
D2;QUESTIONS;0.6587921;16681;137.6928
D2;QUESTIONS;0.6540703;16682;137.698
D2;QUESTIONS;0.6493869;16683;137.7032
D2;QUESTIONS;0.6447178;16684;137.7084
D2;QUESTIONS;0.6395178;16685;137.7142
D2;QUESTIONS;0.6352741;16686;137.7189
D2;QUESTIONS;0.6303645;16687;137.7244
D2;QUESTIONS;0.6258953;16688;137.7293
D2;QUESTIONS;0.6212572;16689;137.7345
D2;QUESTIONS;0.6163024;16690;137.74
D2;QUESTIONS;0.6120844;16691;137.7447
D2;QUESTIONS;0.6074736;16692;137.7498
D2;QUESTIONS;0.6030462;16693;137.7547
D2;QUESTIONS;0.5985777;16694;137.7597
D2;QUESTIONS;0.5939497;16695;137.7648
D2;QUESTIONS;0.5896814;16696;137.7696
D2;QUESTIONS;0.5849228;16697;137.7749
D2;QUESTIONS;0.5810311;16698;137.7792
D2;QUESTIONS;0.5765603;16699;137.7842
D2;QUESTIONS;0.5724312;16700;137.7887
D2;QUESTIONS;0.568211;16701;137.7934
D2;QUESTIONS;0.5640002;16702;137.7981
D2;QUESTIONS;0.5596675;16703;137.8029
D2;QUESTIONS;0.5556698;16704;137.8074
D2;QUESTIONS;0.5515554;16705;137.812
D2;QUESTIONS;0.547464;16706;137.8165
D2;QUESTIONS;0.5432901;16707;137.8211
D2;QUESTIONS;0.5389184;16708;137.826
D2;QUESTIONS;0.5350296;16709;137.8303
D2;QUESTIONS;0.5311894;16710;137.8346
D2;QUESTIONS;0.5273788;16711;137.8388
D2;QUESTIONS;0.5235746;16712;137.843
D2;QUESTIONS;0.5196943;16713;137.8474
D2;QUESTIONS;0.5156438;16714;137.8519
D2;QUESTIONS;0.5119114;16715;137.856
D2;QUESTIONS;0.5082275;16716;137.8601
D2;QUESTIONS;0.5041354;16717;137.8646
D2;QUESTIONS;0.5005288;16718;137.8686
D2;QUESTIONS;0.4969306;16719;137.8726
D2;QUESTIONS;0.4929304;16720;137.8771
D2;QUESTIONS;0.4896741;16721;137.8807
D2;QUESTIONS;0.4860458;16722;137.8847
D2;QUESTIONS;0.4823655;16723;137.8888
D2;QUESTIONS;0.4788693;16724;137.8927
D2;QUESTIONS;0.4753206;16725;137.8967
D2;QUESTIONS;0.4716178;16726;137.9008
D2;QUESTIONS;0.4682326;16727;137.9045
D2;QUESTIONS;0.4644396;16728;137.9087
D2;QUESTIONS;0.4613875;16729;137.9121
D2;QUESTIONS;0.4578102;16730;137.9161
D2;QUESTIONS;0.4545049;16731;137.9198
D2;QUESTIONS;0.4512065;16732;137.9234
D2;QUESTIONS;0.4476296;16733;137.9274
D2;QUESTIONS;0.4443889;16734;137.931
D2;QUESTIONS;0.4412047;16735;137.9346
D2;QUESTIONS;0.4379805;16736;137.9381
D2;QUESTIONS;0.4344982;16737;137.942
D2;QUESTIONS;0.4313633;16738;137.9455
D2;QUESTIONS;0.4282785;16739;137.9489
D2;QUESTIONS;0.4251427;16740;137.9524
D2;QUESTIONS;0.4219919;16741;137.9559
D2;QUESTIONS;0.4188653;16742;137.9594
D2;QUESTIONS;0.4157545;16743;137.9628
D2;QUESTIONS;0.4126808;16744;137.9662
D2;QUESTIONS;0.4096228;16745;137.9697
D2;QUESTIONS;0.4064716;16746;137.9731
D2;QUESTIONS;0.4035574;16747;137.9764
D2;QUESTIONS;0.4003018;16748;137.98
D2;QUESTIONS;0.3976158;16749;137.983
D2;QUESTIONS;0.3945737;16750;137.9864
D2;QUESTIONS;0.3917395;16751;137.9895
D2;QUESTIONS;0.3888415;16752;137.9927
D2;QUESTIONS;0.3859604;16753;137.9959
D2;QUESTIONS;0.3831001;16754;137.9991
D2;QUESTIONS;0.3802617;16755;138.0023
D2;QUESTIONS;0.377444;16756;138.0054
D2;QUESTIONS;0.3744734;16757;138.0087
D2;QUESTIONS;0.3717957;16758;138.0117
D2;QUESTIONS;0.3691142;16759;138.0147
D2;QUESTIONS;0.3663804;16760;138.0177
D2;QUESTIONS;0.3636651;16761;138.0207
D2;QUESTIONS;0.3608881;16762;138.0238
D2;QUESTIONS;0.3582946;16763;138.0267
D2;QUESTIONS;0.3556406;16764;138.0296
D2;QUESTIONS;0.3528579;16765;138.0327
D2;QUESTIONS;0.3503345;16766;138.0355
D2;QUESTIONS;0.347793;16767;138.0383
D2;QUESTIONS;0.345017;16768;138.0414
D2;QUESTIONS;0.3425241;16769;138.0442
D2;QUESTIONS;0.3400694;16770;138.0469
D2;QUESTIONS;0.3375987;16771;138.0497
D2;QUESTIONS;0.3350969;16772;138.0525
D2;QUESTIONS;0.3324941;16773;138.0553
D2;QUESTIONS;0.3301028;16774;138.058
D2;QUESTIONS;0.3277025;16775;138.0607
D2;QUESTIONS;0.3250722;16776;138.0636
D2;QUESTIONS;0.322864;16777;138.066
D2;QUESTIONS;0.3204226;16778;138.0688
D2;QUESTIONS;0.318097;16779;138.0713
D2;QUESTIONS;0.3155659;16780;138.0742
D2;QUESTIONS;0.3132991;16781;138.0767
D2;QUESTIONS;0.3110434;16782;138.0792
D2;QUESTIONS;0.3087726;16783;138.0817
D2;QUESTIONS;0.3063233;16784;138.0844
D2;QUESTIONS;0.3041114;16785;138.0869
D2;QUESTIONS;0.3019593;16786;138.0893
D2;QUESTIONS;0.2997217;16787;138.0918
D2;QUESTIONS;0.2975008;16788;138.0942
D2;QUESTIONS;0.2952097;16789;138.0968
D2;QUESTIONS;0.2930802;16790;138.0991
D2;QUESTIONS;0.2907354;16791;138.1017
D2;QUESTIONS;0.2887806;16792;138.1039
D2;QUESTIONS;0.2865741;16793;138.1064
D2;QUESTIONS;0.2845031;16794;138.1087
D2;QUESTIONS;0.2824082;16795;138.111
D2;QUESTIONS;0.2803156;16796;138.1133
D2;QUESTIONS;0.2781681;16797;138.1157
D2;QUESTIONS;0.2761767;16798;138.1179
D2;QUESTIONS;0.273943;16799;138.1204
D2;QUESTIONS;0.2719695;16800;138.1226
D2;QUESTIONS;0.2700323;16801;138.1247
D2;QUESTIONS;0.2680818;16802;138.1269
D2;QUESTIONS;0.2659138;16803;138.1293
D2;QUESTIONS;0.2641233;16804;138.1313
D2;QUESTIONS;0.2621061;16805;138.1336
D2;QUESTIONS;0.2602229;16806;138.1357
D2;QUESTIONS;0.2581215;16807;138.138
D2;QUESTIONS;0.2562754;16808;138.14
D2;QUESTIONS;0.2544237;16809;138.1421
D2;QUESTIONS;0.2523823;16810;138.1444
D2;QUESTIONS;0.2505593;16811;138.1464
D2;QUESTIONS;0.2487611;16812;138.1484
D2;QUESTIONS;0.2469758;16813;138.1504
D2;QUESTIONS;0.2451915;16814;138.1523
D2;QUESTIONS;0.2432194;16815;138.1545
D2;QUESTIONS;0.2414738;16816;138.1565
D2;QUESTIONS;0.2397474;16817;138.1584
D2;QUESTIONS;0.2380042;16818;138.1603
D2;QUESTIONS;0.2360922;16819;138.1625
D2;QUESTIONS;0.2344043;16820;138.1643
D2;QUESTIONS;0.2327524;16821;138.1662
D2;QUESTIONS;0.2310278;16822;138.1681
D2;QUESTIONS;0.2292671;16823;138.17
D2;QUESTIONS;0.2276165;16824;138.1719
D2;QUESTIONS;0.2259299;16825;138.1738
D2;QUESTIONS;0.2241671;16826;138.1757
D2;QUESTIONS;0.2225465;16827;138.1775
D2;QUESTIONS;0.2209447;16828;138.1793
D2;QUESTIONS;0.219173;16829;138.1813
D2;QUESTIONS;0.217593;16830;138.183
D2;QUESTIONS;0.2160389;16831;138.1847
D2;QUESTIONS;0.2142889;16832;138.1867
D2;QUESTIONS;0.2128789;16833;138.1882
D2;QUESTIONS;0.2113014;16834;138.19
D2;QUESTIONS;0.2097357;16835;138.1917
D2;QUESTIONS;0.2081772;16836;138.1935
D2;QUESTIONS;0.2065039;16837;138.1953
D2;QUESTIONS;0.2050164;16838;138.197
D2;QUESTIONS;0.2035457;16839;138.1986
D2;QUESTIONS;0.2020734;16840;138.2003
D2;QUESTIONS;0.2005819;16841;138.2019
D2;QUESTIONS;0.1990952;16842;138.2036
D2;QUESTIONS;0.197578;16843;138.2052
D2;QUESTIONS;0.1959874;16844;138.207
D2;QUESTIONS;0.1947023;16845;138.2085
D2;QUESTIONS;0.1932594;16846;138.2101
D2;QUESTIONS;0.1917232;16847;138.2118
D2;QUESTIONS;0.1904059;16848;138.2132
D2;QUESTIONS;0.1889738;16849;138.2148
D2;QUESTIONS;0.1875945;16850;138.2163
D2;QUESTIONS;0.1861001;16851;138.218
D2;QUESTIONS;0.1848245;16852;138.2194
D2;QUESTIONS;0.1834371;16853;138.221
D2;QUESTIONS;0.1820954;16854;138.2225
D2;QUESTIONS;0.1807461;16855;138.224
D2;QUESTIONS;0.1793526;16856;138.2255
D2;QUESTIONS;0.1780639;16857;138.2269
D2;QUESTIONS;0.1767578;16858;138.2284
D2;QUESTIONS;0.175448;16859;138.2298
D2;QUESTIONS;0.1740987;16860;138.2313
D2;QUESTIONS;0.1728508;16861;138.2327
D2;QUESTIONS;0.1715767;16862;138.2341
D2;QUESTIONS;0.1703053;16863;138.2355
D2;QUESTIONS;0.1690016;16864;138.237
D2;QUESTIONS;0.1677911;16865;138.2383
D2;QUESTIONS;0.1665474;16866;138.2397
D2;QUESTIONS;0.1653132;16867;138.2411
D2;QUESTIONS;0.1640499;16868;138.2425
D2;QUESTIONS;0.1628678;16869;138.2438
D2;QUESTIONS;0.1616655;16870;138.2451
D2;QUESTIONS;0.1604676;16871;138.2465
D2;QUESTIONS;0.1592443;16872;138.2478
D2;QUESTIONS;0.1580982;16873;138.2491
D2;QUESTIONS;0.1569268;16874;138.2504
D2;QUESTIONS;0.1556929;16875;138.2518
D2;QUESTIONS;0.1545848;16876;138.253
D2;QUESTIONS;0.153464;16877;138.2543
D2;QUESTIONS;0.1523267;16878;138.2555
D2;QUESTIONS;0.151143;16879;138.2569
D2;QUESTIONS;0.1500778;16880;138.258
D2;QUESTIONS;0.1489657;16881;138.2593
D2;QUESTIONS;0.1478618;16882;138.2605
D2;QUESTIONS;0.1467159;16883;138.2618
D2;QUESTIONS;0.1456624;16884;138.2629
D2;QUESTIONS;0.1445991;16885;138.2641
D2;QUESTIONS;0.1434478;16886;138.2654
D2;QUESTIONS;0.1424179;16887;138.2665
D2;QUESTIONS;0.1413952;16888;138.2677
D2;QUESTIONS;0.1403607;16889;138.2688
D2;QUESTIONS;0.1393205;16890;138.27
D2;QUESTIONS;0.1382883;16891;138.2711
D2;QUESTIONS;0.1372472;16892;138.2723
D2;QUESTIONS;0.1361382;16893;138.2735
D2;QUESTIONS;0.1352368;16894;138.2745
D2;QUESTIONS;0.1342348;16895;138.2756
D2;QUESTIONS;0.13324;16896;138.2767
D2;QUESTIONS;0.1322528;16897;138.2778
D2;QUESTIONS;0.1312727;16898;138.2789
D2;QUESTIONS;0.1302554;16899;138.2801
D2;QUESTIONS;0.129326;16900;138.2811
D2;QUESTIONS;0.1282851;16901;138.2822
D2;QUESTIONS;0.1273552;16902;138.2833
D2;QUESTIONS;0.1264419;16903;138.2843
D2;QUESTIONS;0.1255336;16904;138.2853
D2;QUESTIONS;0.123592;16905;138.2875
D2;QUESTIONS;0.1226229;16906;138.2885
D2;QUESTIONS;0.121743;16907;138.2895
D2;QUESTIONS;0.1208647;16908;138.2905
D2;QUESTIONS;0.1199691;16909;138.2915
D2;QUESTIONS;0.1190802;16910;138.2925
D2;QUESTIONS;0.118173;16911;138.2935
D2;QUESTIONS;0.117322;16912;138.2944
D2;QUESTIONS;0.1164526;16913;138.2954
D2;QUESTIONS;0.1155896;16914;138.2964
D2;QUESTIONS;0.1147115;16915;138.2973
D2;QUESTIONS;0.113883;16916;138.2982
D2;QUESTIONS;0.1130391;16917;138.2992
D2;QUESTIONS;0.1122015;16918;138.3001
D2;QUESTIONS;0.11137;16919;138.301
D2;QUESTIONS;0.1105449;16920;138.302
D2;QUESTIONS;0.1096557;16921;138.3029
D2;QUESTIONS;0.1088687;16922;138.3038
D2;QUESTIONS;0.1080959;16923;138.3047
D2;QUESTIONS;0.1073046;16924;138.3056
D2;QUESTIONS;0.1064463;16925;138.3065
D2;QUESTIONS;0.1056858;16926;138.3074
D2;QUESTIONS;0.104926;16927;138.3082
D2;QUESTIONS;0.1041592;16928;138.3091
D2;QUESTIONS;0.1033874;16929;138.3099
D2;QUESTIONS;0.1025891;16930;138.3108
D2;QUESTIONS;0.1018483;16931;138.3116
D2;QUESTIONS;0.1010235;16932;138.3125
D2;QUESTIONS;0.1003567;16933;138.3133
D2;QUESTIONS;0.1;16934;138.3141
D2;QUESTIONS;0.1;16935;138.3149
D2;QUESTIONS;0.1;16936;138.3165
D2;QUESTIONS;0.1;16937;138.3189
D2;QUESTIONS;0.1;16938;138.3198
D2;QUESTIONS;0.1;16939;138.3206
D2;QUESTIONS;0.1;16940;138.3214
D2;QUESTIONS;0.1;16941;138.3222
D2;QUESTIONS;0.1;16942;138.3231
D2;QUESTIONS;0.1;16943;138.3239
D2;QUESTIONS;0.1;16944;138.3247
D2;QUESTIONS;0.1;16945;138.3255
D2;QUESTIONS;0.1;16946;138.3264
D2;QUESTIONS;0.1;16947;138.3272
D2;QUESTIONS;0.1;16948;138.328
D2;QUESTIONS;0.1;16949;138.3288
D2;QUESTIONS;0.1;16950;138.3297
D2;QUESTIONS;0.1;16951;138.3305
D2;QUESTIONS;0.1;16952;138.3313
D2;QUESTIONS;0.1;16953;138.3321
D2;QUESTIONS;0.1;16954;138.3329
D2;QUESTIONS;0.1;16955;138.3338
D2;QUESTIONS;0.1;16956;138.3346
D2;QUESTIONS;0.1;16957;138.3354
D2;QUESTIONS;0.1;16958;138.3363
D2;QUESTIONS;0.1;16959;138.3371
D2;QUESTIONS;0.1;16960;138.3379
D2;QUESTIONS;0.1;16961;138.3387
D2;QUESTIONS;0.1;16962;138.3396
D2;QUESTIONS;0.1;16963;138.3403
D2;QUESTIONS;0.1;16964;138.3412
D2;QUESTIONS;0.1;16965;138.342
D2;QUESTIONS;0.1;16966;138.3429
D2;QUESTIONS;0.1;16967;138.3437
D2;QUESTIONS;0.1;16968;138.3445
D2;QUESTIONS;0.1;16969;138.3453
D2;QUESTIONS;0.1;16970;138.3461
D2;QUESTIONS;0.1;16971;138.347
D2;QUESTIONS;0.1;16972;138.3478
D2;QUESTIONS;0.1;16973;138.3486
D2;QUESTIONS;0.1;16974;138.3494
D2;QUESTIONS;0.1;16975;138.3502
D2;QUESTIONS;0.1;16976;138.3511
D2;QUESTIONS;0.1;16977;138.3519
D2;QUESTIONS;0.1;16978;138.3527
D2;QUESTIONS;0.1;16979;138.3535
D2;QUESTIONS;0.1;16980;138.3543
D2;QUESTIONS;0.1;16981;138.3552
D2;QUESTIONS;0.1;16982;138.356
D2;QUESTIONS;0.1;16983;138.3568
D2;QUESTIONS;0.1;16984;138.3577
D2;QUESTIONS;0.1;16985;138.3585
D2;QUESTIONS;0.1;16986;138.3593
D2;QUESTIONS;0.1;16987;138.3601
D2;QUESTIONS;0.1;16988;138.361
D2;QUESTIONS;0.1;16989;138.3618
D2;QUESTIONS;0.1;16990;138.3626
D2;QUESTIONS;0.1;16991;138.3634
D2;QUESTIONS;0.1;16992;138.3642
D2;QUESTIONS;0.1;16993;138.3651
D2;QUESTIONS;0.1;16994;138.3659
D2;QUESTIONS;0.1;16995;138.3667
D2;QUESTIONS;0.1;16996;138.3675
D2;QUESTIONS;0.1;16997;138.3683
D2;QUESTIONS;0.1;16998;138.3692
D2;QUESTIONS;0.1;16999;138.37
D2;QUESTIONS;0.1;17000;138.3708
D2;QUESTIONS;0.1;17001;138.3716
D2;QUESTIONS;0.1;17002;138.3725
D2;QUESTIONS;0.1;17003;138.3733
D2;QUESTIONS;0.1;17004;138.3741
D2;QUESTIONS;0.1;17005;138.3749
D2;QUESTIONS;0.1;17006;138.3757
D2;QUESTIONS;0.1;17007;138.3766
D2;QUESTIONS;0.1;17008;138.3774
D2;QUESTIONS;0.1;17009;138.3782
D2;QUESTIONS;0.1;17010;138.3791
D2;QUESTIONS;0.1;17011;138.3799
D2;QUESTIONS;0.1;17012;138.3807
D2;QUESTIONS;0.1;17013;138.3815
D2;QUESTIONS;0.1;17014;138.3823
D2;QUESTIONS;0.1;17015;138.3832
D2;QUESTIONS;0.1;17016;138.384
D2;QUESTIONS;0.1;17017;138.3848
D2;QUESTIONS;0.1;17018;138.3856
D2;QUESTIONS;0.1;17019;138.3865
D2;QUESTIONS;0.1;17020;138.3873
D2;QUESTIONS;0.1;17021;138.3881
D2;QUESTIONS;0.1;17022;138.3889
D2;QUESTIONS;0.1;17023;138.3898
D2;QUESTIONS;0.1;17024;138.3906
D2;QUESTIONS;0.1;17025;138.3914
D2;QUESTIONS;0.1;17026;138.3922
